Start time: 0.0, End time: 0.12, Alpha: 0.71 --- valid
0.000000000000000000e+00
5.379092492129469716e-02
1.075287646939491470e-01
1.611604865579557844e-01
2.146331624788710424e-01
2.678940213813953419e-01
3.208905012280534041e-01
3.735703008915790546e-01
4.258814317698138008e-01
4.777722690921801796e-01
5.291916028670974326e-01
5.800886884200615601e-01
6.304132964725109867e-01
6.801157627120618665e-01
7.291470368051868878e-01
7.774587308039738742e-01
8.250031668991874012e-01
8.717334244725107872e-01
9.176033864015317176e-01
9.625677845717736103e-01
1.006582244550860095e+00
1.049603329380722316e+00
1.091588582444631195e+00
1.132496569366753691e+00
1.172286918902879282e+00
1.210920362781962689e+00
1.248358774459167320e+00
1.284565206742162013e+00
1.319503928253539016e+00
1.353140458693369741e+00
1.385441602867097499e+00
1.416375483445187156e+00
1.445911572422200697e+00
1.474020721244253318e+00
1.500675189575116475e+00
1.525848672672579731e+00
1.549516327348058553e+00
1.571654796483817673e+00
1.592242232083630471e+00
1.611258316834111248e+00
1.628684284155450301e+00
1.644502936721765174e+00
1.658698663432780718e+00
1.671257454820104904e+00
1.682166916872879447e+00
1.691416283269173260e+00
1.698996426001043281e+00
1.704899864382774410e+00
1.709120772433414981e+00
1.711654984626315379e+00
1.712499999999999911e+00
1.711654984626315379e+00
1.709120772433414981e+00
1.704899864382774410e+00
1.698996426001043059e+00
1.691416283269173260e+00
1.682166916872879447e+00
1.671257454820104904e+00
1.658698663432780718e+00
1.644502936721764952e+00
1.628684284155450301e+00
1.611258316834111026e+00
1.592242232083630249e+00
1.571654796483817673e+00
1.549516327348058331e+00
1.525848672672579509e+00
1.500675189575116031e+00
1.474020721244253318e+00
1.445911572422200475e+00
1.416375483445186934e+00
1.385441602867097499e+00
1.353140458693369519e+00
1.319503928253538350e+00
1.284565206742162013e+00
1.248358774459167098e+00
1.210920362781962023e+00
1.172286918902879060e+00
1.132496569366753691e+00
1.091588582444630751e+00
1.049603329380722094e+00
1.006582244550860317e+00
9.625677845717739434e-01
9.176033864015309405e-01
8.717334244725104542e-01
8.250031668991866241e-01
7.774587308039733191e-01
7.291470368051865547e-01
6.801157627120610893e-01
6.304132964725106536e-01
5.800886884200613380e-01
5.291916028670968775e-01
4.777722690921798465e-01
4.258814317698138563e-01
3.735703008915787215e-01
3.208905012280532931e-01
2.678940213813955640e-01
2.146331624788707371e-01
1.611604865579558121e-01
1.075287646939495079e-01
5.379092492129460001e-02
2.097207643539842222e-16
-5.379092492129571024e-02
-1.075287646939498409e-01
-1.611604865579561452e-01
-2.146331624788718473e-01
-2.678940213813958970e-01
-3.208905012280536262e-01
-3.735703008915797763e-01
-4.258814317698141894e-01
-4.777722690921801241e-01
-5.291916028670979877e-01
-5.800886884200616711e-01
-6.304132964725108756e-01
-6.801157627120620885e-01
-7.291470368051868878e-01
-7.774587308039735412e-01
-8.250031668991875122e-01
-8.717334244725106762e-01
-9.176033864015313846e-01
-9.625677845717743875e-01
-1.006582244550860539e+00
-1.049603329380722982e+00
-1.091588582444631417e+00
-1.132496569366754136e+00
-1.172286918902879727e+00
-1.210920362781962911e+00
-1.248358774459167320e+00
-1.284565206742162458e+00
-1.319503928253539238e+00
-1.353140458693369741e+00
-1.385441602867098165e+00
-1.416375483445187600e+00
-1.445911572422201141e+00
-1.474020721244253540e+00
-1.500675189575116253e+00
-1.525848672672579731e+00
-1.549516327348058775e+00
-1.571654796483817895e+00
-1.592242232083630471e+00
-1.611258316834111026e+00
-1.628684284155450301e+00
-1.644502936721765174e+00
-1.658698663432780718e+00
-1.671257454820104904e+00
-1.682166916872879447e+00
-1.691416283269173260e+00
-1.698996426001043059e+00
-1.704899864382774410e+00
-1.709120772433414981e+00
-1.711654984626315379e+00
-1.712499999999999911e+00
-1.711654984626315157e+00
-1.709120772433414981e+00
-1.704899864382774410e+00
-1.698996426001043281e+00
-1.691416283269173260e+00
-1.682166916872879225e+00
-1.671257454820104682e+00
-1.658698663432780718e+00
-1.644502936721764952e+00
-1.628684284155450523e+00
-1.611258316834111248e+00
-1.592242232083630693e+00
-1.571654796483816785e+00
-1.549516327348057665e+00
-1.525848672672579287e+00
-1.500675189575116031e+00
-1.474020721244253096e+00
-1.445911572422199809e+00
-1.416375483445186267e+00
-1.385441602867096611e+00
-1.353140458693369297e+00
-1.319503928253538572e+00
-1.284565206742161791e+00
-1.248358774459165987e+00
-1.210920362781961801e+00
-1.172286918902878616e+00
-1.132496569366753247e+00
-1.091588582444630973e+00
-1.049603329380722094e+00
-1.006582244550859206e+00
-9.625677845717728331e-01
-9.176033864015311625e-01
-8.717334244725106762e-01
-8.250031668991874012e-01
-7.774587308039727640e-01
-7.291470368051861106e-01
-6.801157627120613114e-01
-6.304132964725107646e-01
-5.800886884200615601e-01
-5.291916028670978767e-01
-4.777722690921792359e-01
-4.258814317698133012e-01
-3.735703008915788881e-01
-3.208905012280535152e-01
-2.678940213813957305e-01
-2.146331624788717085e-01
-1.611604865579537582e-01
-1.075287646939489528e-01
-5.379092492129481512e-02
-4.194415287079684445e-16
5.379092492129397551e-02
1.075287646939511732e-01
1.611604865579574497e-01
2.146331624788724024e-01
2.678940213813964522e-01
3.208905012280541813e-01
3.735703008915795542e-01
4.258814317698154106e-01
4.777722690921814563e-01
5.291916028670984318e-01
5.800886884200622262e-01
6.304132964725114308e-01
6.801157627120618665e-01
7.291470368051881090e-01
7.774587308039747624e-01
8.250031668991880673e-01
8.717334244725112313e-01
9.176033864015317176e-01
9.625677845717733883e-01
1.006582244550860983e+00
1.049603329380722760e+00
1.091588582444631417e+00
1.132496569366753913e+00
1.172286918902879282e+00
1.210920362781963133e+00
1.248358774459167764e+00
1.284565206742162236e+00
1.319503928253539016e+00
1.353140458693369519e+00
1.385441602867097055e+00
1.416375483445187378e+00
1.445911572422200919e+00
1.474020721244253318e+00
1.500675189575116253e+00
1.525848672672579731e+00
1.549516327348058109e+00
1.571654796483818339e+00
1.592242232083631137e+00
1.611258316834111470e+00
1.628684284155450746e+00
1.644502936721765174e+00
1.658698663432781162e+00
1.671257454820105348e+00
1.682166916872879447e+00
1.691416283269173260e+00
1.698996426001043281e+00
1.704899864382774410e+00
1.709120772433415203e+00
1.711654984626315379e+00
1.712499999999999911e+00
1.711654984626315157e+00
1.709120772433414981e+00
1.704899864382774410e+00
1.698996426001043059e+00
1.691416283269173260e+00
1.682166916872879225e+00
1.671257454820104682e+00
1.658698663432780718e+00
1.644502936721764064e+00
1.628684284155449635e+00
1.611258316834110138e+00
1.592242232083629805e+00
1.571654796483817007e+00
1.549516327348057887e+00
1.525848672672579287e+00
1.500675189575116031e+00
1.474020721244253318e+00
1.445911572422200697e+00
1.416375483445187156e+00
1.385441602867097721e+00
1.353140458693368409e+00
1.319503928253537905e+00
1.284565206742160903e+00
1.248358774459166209e+00
1.210920362781961801e+00
1.172286918902878838e+00
1.132496569366753469e+00
1.091588582444631195e+00
1.049603329380722316e+00
1.006582244550860539e+00
9.625677845717743875e-01
9.176033864015300523e-01
8.717334244725094550e-01
8.250031668991862910e-01
7.774587308039729860e-01
7.291470368051863327e-01
6.801157627120615334e-01
6.304132964725081001e-01
5.800886884200616711e-01
5.291916028670980987e-01
4.777722690921809567e-01
4.258814317698150220e-01
3.735703008915776113e-01
3.208905012280522384e-01
2.678940213813944538e-01
2.146331624788704040e-01
1.611604865579554513e-01
1.075287646939491748e-01
5.379092492129199099e-02
-2.412848794410976072e-15
-5.379092492129679964e-02
-1.075287646939509512e-01
-1.611604865579572554e-01
-2.146331624788721804e-01
-2.678940213813962301e-01
-3.208905012280539593e-01
-3.735703008915793322e-01
-4.258814317698137453e-01
-4.777722690921797355e-01
-5.291916028670967664e-01
-5.800886884200634475e-01
-6.304132964725126520e-01
-6.801157627120630877e-01
-7.291470368051878870e-01
-7.774587308039746514e-01
-8.250031668991878453e-01
-8.717334244725110093e-01
-9.176033864015314956e-01
-9.625677845717758307e-01
-1.006582244550859651e+00
-1.049603329380723871e+00
-1.091588582444630084e+00
-1.132496569366754802e+00
-1.172286918902877950e+00
-1.210920362781963133e+00
-1.248358774459169762e+00
-1.284565206742162013e+00
-1.319503928253541014e+00
-1.353140458693369297e+00
-1.385441602867098831e+00
-1.416375483445188266e+00
-1.445911572422201585e+00
-1.474020721244254206e+00
-1.500675189575116919e+00
-1.525848672672580397e+00
-1.549516327348059885e+00
-1.571654796483817673e+00
-1.592242232083631581e+00
-1.611258316834110804e+00
-1.628684284155451190e+00
-1.644502936721764730e+00
-1.658698663432781162e+00
-1.671257454820105126e+00
-1.682166916872879447e+00
-1.691416283269173260e+00
-1.698996426001043281e+00
-1.704899864382774410e+00
-1.709120772433415203e+00
-1.711654984626315379e+00
-1.712499999999999911e+00
-1.711654984626315379e+00
-1.709120772433414759e+00
-1.704899864382774188e+00
-1.698996426001043059e+00
-1.691416283269173260e+00
-1.682166916872879225e+00
-1.671257454820104682e+00
-1.658698663432780718e+00
-1.644502936721765174e+00
-1.628684284155449857e+00
-1.611258316834111470e+00
-1.592242232083629805e+00
-1.571654796483818117e+00
-1.549516327348057887e+00
-1.525848672672578177e+00
-1.500675189575116031e+00
-1.474020721244251764e+00
-1.445911572422200919e+00
-1.416375483445185601e+00
-1.385441602867096167e+00
-1.353140458693368409e+00
-1.319503928253537905e+00
-1.284565206742161125e+00
-1.248358774459166431e+00
-1.210920362781962023e+00
-1.172286918902879060e+00
-1.132496569366751471e+00
-1.091588582444631195e+00
-1.049603329380720096e+00
-1.006582244550860761e+00
-9.625677845717720560e-01
-9.176033864015301633e-01
-8.717334244725096770e-01
-8.250031668991865130e-01
-7.774587308039732081e-01
-7.291470368051865547e-01
-6.801157627120589799e-01
-6.304132964725112087e-01
-5.800886884200590066e-01
-5.291916028670982097e-01
-4.777722690921781812e-01
-4.258814317698151886e-01
-3.735703008915778334e-01
-3.208905012280494629e-01
-2.678940213813946758e-01
-2.146331624788705983e-01
-1.611604865579556733e-01
-1.075287646939493830e-01
-5.379092492129219222e-02
-8.388830574159368890e-16
5.379092492129659842e-02
1.075287646939477038e-01
1.611604865579570334e-01
2.146331624788749837e-01
2.678940213813960081e-01
3.208905012280567348e-01
3.735703008915791656e-01
4.258814317698165208e-01
4.777722690921795134e-01
5.291916028670994310e-01
5.800886884200632254e-01
6.304132964725124300e-01
6.801157627120628657e-01
7.291470368051877760e-01
7.774587308039744293e-01
8.250031668991902878e-01
8.717334244725107872e-01
9.176033864015340491e-01
9.625677845717731662e-01
1.006582244550861871e+00
1.049603329380723649e+00
1.091588582444632305e+00
1.132496569366754580e+00
1.172286918902879949e+00
1.210920362781963133e+00
1.248358774459167320e+00
1.284565206742161791e+00
1.319503928253540792e+00
1.353140458693369297e+00
1.385441602867098609e+00
1.416375483445186267e+00
1.445911572422201585e+00
1.474020721244255538e+00
1.500675189575116697e+00
1.525848672672581507e+00
1.549516327348058553e+00
1.571654796483818783e+00
1.592242232083630249e+00
1.611258316834111692e+00
1.628684284155451190e+00
1.644502936721765396e+00
1.658698663432780940e+00
1.671257454820104460e+00
1.682166916872879447e+00
1.691416283269173926e+00
1.698996426001043281e+00
1.704899864382774854e+00
1.709120772433414981e+00
1.711654984626315379e+00
1.712499999999999911e+00
1.711654984626315157e+00
1.709120772433414981e+00
1.704899864382774410e+00
1.698996426001043059e+00
1.691416283269173260e+00
1.682166916872879225e+00
1.671257454820104238e+00
1.658698663432780718e+00
1.644502936721764286e+00
1.628684284155450746e+00
1.611258316834110360e+00
1.592242232083630027e+00
1.571654796483817229e+00
1.549516327348058109e+00
1.525848672672579509e+00
1.500675189575116031e+00
1.474020721244251986e+00
1.445911572422200919e+00
1.416375483445185823e+00
1.385441602867097943e+00
1.353140458693368631e+00
1.319503928253539904e+00
1.284565206742161125e+00
1.248358774459164655e+00
1.210920362781962245e+00
1.172286918902876840e+00
1.132496569366753913e+00
1.091588582444628974e+00
1.049603329380720318e+00
1.006582244550858540e+00
9.625677845717722780e-01
9.176033864015303854e-01
8.717334244725098991e-01
8.250031668991840705e-01
7.774587308039734301e-01
7.291470368051838902e-01
6.801157627120618665e-01
6.304132964725085442e-01
5.800886884200621152e-01
5.291916028670954342e-01
4.777722690921784032e-01
4.258814317698124130e-01
3.735703008915780554e-01
3.208905012280526270e-01
2.678940213813948978e-01
2.146331624788677950e-01
1.611604865579558954e-01
1.075287646939465519e-01
5.379092492129544656e-02
-1.993407265703007874e-15
-5.379092492129638331e-02
-1.075287646939505209e-01
-1.611604865579568391e-01
-2.146331624788717918e-01
-2.678940213813958415e-01
-3.208905012280535707e-01
-3.735703008915789436e-01
-4.258814317698162988e-01
-4.777722690921793469e-01
-5.291916028670993200e-01
-5.800886884200602278e-01
-6.304132964725122079e-01
-6.801157627120655302e-01
-7.291470368051875539e-01
-7.774587308039768718e-01
-8.250031668991874012e-01
-8.717334244725133408e-01
-9.176033864015364916e-01
-9.625677845717754977e-01
-1.006582244550864091e+00
-1.049603329380723427e+00
-1.091588582444634525e+00
-1.132496569366754358e+00
-1.172286918902881947e+00
-1.210920362781962911e+00
-1.248358774459169318e+00
-1.284565206742161791e+00
-1.319503928253540570e+00
-1.353140458693369297e+00
-1.385441602867098609e+00
-1.416375483445186267e+00
-1.445911572422201585e+00
-1.474020721244252208e+00
-1.500675189575116697e+00
-1.525848672672581507e+00
-1.549516327348058553e+00
-1.571654796483818783e+00
-1.592242232083630249e+00
-1.611258316834111692e+00
-1.628684284155450079e+00
-1.644502936721765396e+00
-1.658698663432781828e+00
-1.671257454820105126e+00
-1.682166916872879892e+00
-1.691416283269173260e+00
-1.698996426001043725e+00
-1.704899864382775077e+00
-1.709120772433415203e+00
-1.711654984626315379e+00
-1.712499999999999911e+00
-1.711654984626315157e+00
-1.709120772433414981e+00
-1.704899864382773966e+00
-1.698996426001043059e+00
-1.691416283269172816e+00
-1.682166916872879447e+00
-1.671257454820104238e+00
-1.658698663432780718e+00
-1.644502936721764286e+00
-1.628684284155450746e+00
-1.611258316834110360e+00
-1.592242232083631137e+00
-1.571654796483817229e+00
-1.549516327348056777e+00
-1.525848672672579731e+00
-1.500675189575114699e+00
-1.474020721244253540e+00
-1.445911572422199365e+00
-1.416375483445184269e+00
-1.385441602867096389e+00
-1.353140458693366854e+00
-1.319503928253538350e+00
-1.284565206742159349e+00
-1.248358774459166876e+00
-1.210920362781960247e+00
-1.172286918902874842e+00
-1.132496569366751693e+00
-1.091588582444631417e+00
-1.049603329380720540e+00
-1.006582244550861205e+00
-9.625677845717723891e-01
-9.176033864015332719e-01
-8.717334244725101211e-01
-8.250031668991895106e-01
-7.774587308039735412e-01
-7.291470368051841122e-01
-6.801157627120620885e-01
-6.304132964725087662e-01
-5.800886884200623372e-01
-5.291916028670956562e-01
-4.777722690921815119e-01
-4.258814317698126350e-01
-3.735703008915752799e-01
-3.208905012280528490e-01
-2.678940213813920668e-01
-2.146331624788710424e-01
-1.611604865579530643e-01
-1.075287646939437347e-01
-5.379092492129260855e-02
4.825697588821952143e-15
5.379092492129618208e-02
1.075287646939533520e-01
1.611604865579566170e-01
2.146331624788745951e-01
2.678940213813955640e-01
3.208905012280563462e-01
3.735703008915787215e-01
4.258814317698160767e-01
4.777722690921791804e-01
5.291916028670990979e-01
5.800886884200600058e-01
6.304132964725120969e-01
6.801157627120597571e-01
7.291470368051873319e-01
7.774587308039767608e-01
8.250031668991872902e-01
8.717334244725131187e-01
9.176033864015311625e-01
9.625677845717752756e-01
1.006582244550858984e+00
1.049603329380723427e+00
1.091588582444634303e+00
1.132496569366754358e+00
1.172286918902881947e+00
1.210920362781962689e+00
1.248358774459169096e+00
1.284565206742165566e+00
1.319503928253540570e+00
1.353140458693369075e+00
1.385441602867098387e+00
1.416375483445189598e+00
1.445911572422201363e+00
1.474020721244255316e+00
1.500675189575116475e+00
1.525848672672581285e+00
1.549516327348058331e+00
1.571654796483818783e+00
1.592242232083632469e+00
1.611258316834111692e+00
1.628684284155449857e+00
1.644502936721765396e+00
1.658698663432781828e+00
1.671257454820106458e+00
1.682166916872878781e+00
1.691416283269173260e+00
1.698996426001043725e+00
1.704899864382775077e+00
1.709120772433414759e+00
1.711654984626315157e+00
1.712499999999999911e+00
1.711654984626315157e+00
1.709120772433414537e+00
1.704899864382774632e+00
1.698996426001043059e+00
1.691416283269172816e+00
1.682166916872878115e+00
1.671257454820104238e+00
1.658698663432780718e+00
1.644502936721764286e+00
1.628684284155448969e+00
1.611258316834110582e+00
1.592242232083628917e+00
1.571654796483817229e+00
1.549516327348056999e+00
1.525848672672579731e+00
1.500675189575114921e+00
1.474020721244250653e+00
1.445911572422199587e+00
1.416375483445187600e+00
1.385441602867096389e+00
1.353140458693366854e+00
1.319503928253534575e+00
1.284565206742163568e+00
1.248358774459166876e+00
1.210920362781960469e+00
1.172286918902875064e+00
1.132496569366747252e+00
1.091588582444631639e+00
1.049603329380720762e+00
1.006582244550856320e+00
9.625677845717675041e-01
9.176033864015333830e-01
8.717334244725102321e-01
8.250031668991842926e-01
7.774587308039737632e-01
7.291470368051843343e-01
6.801157627120621996e-01
6.304132964725088772e-01
5.800886884200625593e-01
5.291916028670959893e-01
4.777722690921759052e-01
4.258814317698128571e-01
3.735703008915813861e-01
3.208905012280530156e-01
2.678940213813922333e-01
2.146331624788652415e-01
1.611604865579593371e-01
1.075287646939500075e-01
5.379092492129281672e-02
-4.615976824467968044e-15
-5.379092492130205239e-02
-1.075287646939470793e-01
-1.611604865579564227e-01
-2.146331624788743453e-01
-2.678940213814013926e-01
-3.208905012280561242e-01
-3.735703008915785550e-01
-4.258814317698159102e-01
-4.777722690921847870e-01
-5.291916028670988759e-01
-5.800886884200596727e-01
-6.304132964725118748e-01
-6.801157627120650861e-01
-7.291470368051872208e-01
-7.774587308039766498e-01
-8.250031668991870681e-01
-8.717334244725128967e-01
-9.176033864015309405e-01
-9.625677845717750536e-01
-1.006582244550863869e+00
-1.049603329380723205e+00
-1.091588582444629418e+00
-1.132496569366754358e+00
-1.172286918902881725e+00
-1.210920362781966908e+00
-1.248358774459164877e+00
-1.284565206742161347e+00
-1.319503928253540348e+00
-1.353140458693372628e+00
-1.385441602867101718e+00
-1.416375483445186045e+00
-1.445911572422201363e+00
-1.474020721244255316e+00
-1.500675189575119362e+00
-1.525848672672581285e+00
-1.549516327348058331e+00
-1.571654796483818561e+00
-1.592242232083632247e+00
-1.611258316834111470e+00
-1.628684284155451856e+00
-1.644502936721765396e+00
-1.658698663432781828e+00
-1.671257454820104904e+00
-1.682166916872879892e+00
-1.691416283269173260e+00
-1.698996426001043503e+00
-1.704899864382774410e+00
-1.709120772433415203e+00
-1.711654984626315379e+00
-1.712499999999999911e+00
-1.711654984626315379e+00
-1.709120772433414981e+00
-1.704899864382773966e+00
-1.698996426001042392e+00
-1.691416283269173704e+00
-1.682166916872879447e+00
-1.671257454820104238e+00
-1.658698663432779385e+00
-1.644502936721762731e+00
-1.628684284155450968e+00
-1.611258316834110582e+00
-1.592242232083628917e+00
-1.571654796483815009e+00
-1.549516327348056999e+00
-1.525848672672579953e+00
-1.500675189575114921e+00
-1.474020721244250653e+00
-1.445911572422199587e+00
-1.416375483445184491e+00
-1.385441602867096389e+00
-1.353140458693367076e+00
-1.319503928253538350e+00
-1.284565206742159571e+00
-1.248358774459162879e+00
-1.210920362781960469e+00
-1.172286918902879505e+00
-1.132496569366751915e+00
-1.091588582444627198e+00
-1.049603329380725647e+00
-1.006582244550861427e+00
-9.625677845717726111e-01
-9.176033864015284980e-01
-8.717334244725051251e-01
-8.250031668991898437e-01
-7.774587308039739852e-01
-7.291470368051845563e-01
-6.801157627120568705e-01
-6.304132964725034372e-01
-5.800886884200627813e-01
-5.291916028670961003e-01
-4.777722690921761273e-01
-4.258814317698130791e-01
-3.735703008915757239e-01
-3.208905012280532931e-01
-2.678940213813925109e-01
-2.146331624788714587e-01
-1.611604865579534807e-01
-1.075287646939441372e-01
-5.379092492129303182e-02
-1.677766114831873778e-15
5.379092492129575187e-02
1.075287646939529218e-01
1.611604865579622514e-01
2.146331624788681280e-01
2.678940213813952309e-01
3.208905012280559021e-01
3.735703008915842727e-01
4.258814317698216279e-01
4.777722690921787918e-01
5.291916028670987648e-01
5.800886884200653348e-01
6.304132964725173149e-01
6.801157627120594240e-01
7.291470368051869988e-01
7.774587308039764277e-01
8.250031668991922862e-01
8.717334244725127856e-01
9.176033864015308295e-01
9.625677845717749426e-01
1.006582244550863647e+00
1.049603329380722982e+00
1.091588582444634081e+00
1.132496569366754136e+00
1.172286918902881503e+00
1.210920362781962467e+00
1.248358774459168874e+00
1.284565206742165344e+00
1.319503928253540126e+00
1.353140458693368853e+00
1.385441602867098165e+00
1.416375483445189376e+00
1.445911572422204250e+00
1.474020721244251986e+00
1.500675189575116253e+00
1.525848672672581063e+00
1.549516327348060774e+00
1.571654796483820782e+00
1.592242232083630027e+00
1.611258316834111470e+00
1.628684284155451634e+00
1.644502936721766728e+00
1.658698663432781606e+00
1.671257454820104904e+00
1.682166916872879892e+00
1.691416283269174148e+00
1.698996426001043503e+00
1.704899864382774410e+00
1.709120772433415203e+00
1.711654984626315379e+00
1.712499999999999911e+00
1.711654984626315157e+00
1.709120772433414981e+00
1.704899864382773966e+00
1.698996426001043281e+00
1.691416283269172816e+00
1.682166916872878115e+00
1.671257454820104238e+00
1.658698663432780940e+00
1.644502936721764508e+00
1.628684284155448969e+00
1.611258316834108806e+00
1.592242232083631359e+00
1.571654796483817451e+00
1.549516327348057221e+00
1.525848672672577289e+00
1.500675189575112034e+00
1.474020721244253762e+00
1.445911572422199809e+00
1.416375483445184491e+00
1.385441602867093058e+00
1.353140458693367298e+00
1.319503928253538572e+00
1.284565206742159793e+00
1.248358774459163101e+00
1.210920362781960469e+00
1.172286918902879727e+00
1.132496569366752137e+00
1.091588582444627420e+00
1.049603329380720984e+00
1.006582244550856764e+00
9.625677845717728331e-01
9.176033864015287200e-01
8.717334244725106762e-01
8.250031668991847367e-01
7.774587308039687672e-01
7.291470368051902184e-01
6.801157627120626437e-01
6.304132964725093213e-01
5.800886884200571192e-01
5.291916028670905492e-01
4.777722690921821780e-01
4.258814317698132457e-01
3.735703008915758905e-01
3.208905012280474645e-01
2.678940213813866822e-01
2.146331624788716530e-01
1.611604865579537027e-01
1.075287646939443453e-01
5.379092492129323305e-02
-4.196535295759999057e-15
-5.379092492129555064e-02
-1.075287646939527414e-01
-1.611604865579559787e-01
-2.146331624788739845e-01
-2.678940213814010041e-01
-3.208905012280557356e-01
-3.735703008915781109e-01
-4.258814317698154661e-01
-4.777722690921843984e-01
-5.291916028670985428e-01
-5.800886884200593396e-01
-6.304132964725114308e-01
-6.801157627120647531e-01
-7.291470368051923279e-01
-7.774587308039707656e-01
-8.250031668991867351e-01
-8.717334244725125636e-01
-9.176033864015357144e-01
-9.625677845717798276e-01
-1.006582244550858762e+00
-1.049603329380722760e+00
-1.091588582444633859e+00
-1.132496569366758354e+00
-1.172286918902881503e+00
-1.210920362781962245e+00
-1.248358774459168652e+00
-1.284565206742165122e+00
-1.319503928253539904e+00
-1.353140458693372405e+00
-1.385441602867097943e+00
-1.416375483445189154e+00
-1.445911572422200919e+00
-1.474020721244255094e+00
-1.500675189575119139e+00
-1.525848672672581063e+00
-1.549516327348058109e+00
-1.571654796483818339e+00
-1.592242232083632247e+00
-1.611258316834113469e+00
-1.628684284155449857e+00
-1.644502936721765174e+00
-1.658698663432781606e+00
-1.671257454820106236e+00
-1.682166916872878559e+00
-1.691416283269173260e+00
-1.698996426001043503e+00
-1.704899864382775077e+00
-1.709120772433415425e+00
-1.711654984626315157e+00
-1.712499999999999911e+00
-1.711654984626315157e+00
-1.709120772433414537e+00
-1.704899864382774188e+00
-1.698996426001043281e+00
-1.691416283269172816e+00
-1.682166916872878115e+00
-1.671257454820104238e+00
-1.658698663432779385e+00
-1.644502936721764508e+00
-1.628684284155449191e+00
-1.611258316834110804e+00
-1.592242232083629139e+00
-1.571654796483815231e+00
-1.549516327348057221e+00
-1.525848672672580175e+00
-1.500675189575115143e+00
-1.474020721244250876e+00
-1.445911572422196478e+00
-1.416375483445188044e+00
-1.385441602867096833e+00
-1.353140458693367520e+00
-1.319503928253534797e+00
-1.284565206742155796e+00
-1.248358774459167320e+00
-1.210920362781960691e+00
-1.172286918902875286e+00
-1.132496569366747696e+00
-1.091588582444632305e+00
-1.049603329380721206e+00
-1.006582244550856986e+00
-9.625677845717680592e-01
-9.176033864015287200e-01
-8.717334244725107872e-01
-8.250031668991848477e-01
-7.774587308039688782e-01
-7.291470368051848894e-01
-6.801157627120572036e-01
-6.304132964725094324e-01
-5.800886884200574523e-01
-5.291916028670965444e-01
-4.777722690921765158e-01
-4.258814317698075835e-01
-3.735703008915819967e-01
-3.208905012280536262e-01
-2.678940213813928994e-01
-2.146331624788658521e-01
-1.611604865579478463e-01
