Start time: 0.0, End time: 0.12, Alpha: 0.71 --- valid
-1.075287646939506458e-01
-5.379092492129344816e-02
3.986814531406015747e-15
5.379092492130142095e-02
1.075287646939525193e-01
1.611604865579557844e-01
2.146331624788737347e-01
2.678940213814007820e-01
3.208905012280555136e-01
3.735703008915838841e-01
4.258814317698152996e-01
4.777722690921841764e-01
5.291916028670983208e-01
5.800886884200648907e-01
6.304132964725113197e-01
6.801157627120645310e-01
7.291470368051865547e-01
7.774587308039760947e-01
8.250031668991919531e-01
8.717334244725123416e-01
9.176033864015303854e-01
9.625677845717744985e-01
1.006582244550863425e+00
1.049603329380727423e+00
1.091588582444628974e+00
1.132496569366753691e+00
1.172286918902881281e+00
1.210920362781966464e+00
1.248358774459172649e+00
1.284565206742161125e+00
1.319503928253539904e+00
1.353140458693372183e+00
1.385441602867101496e+00
1.416375483445192485e+00
1.445911572422200919e+00
1.474020721244254872e+00
1.500675189575119139e+00
1.525848672672583728e+00
1.549516327348063216e+00
1.571654796483818339e+00
1.592242232083632025e+00
1.611258316834113469e+00
1.628684284155453632e+00
1.644502936721765174e+00
1.658698663432781606e+00
1.671257454820106236e+00
1.682166916872880780e+00
1.691416283269175036e+00
1.698996426001043503e+00
1.704899864382775077e+00
1.709120772433415425e+00
1.711654984626315157e+00
1.712499999999999911e+00
1.711654984626315157e+00
1.709120772433414537e+00
1.704899864382774854e+00
1.698996426001043281e+00
1.691416283269173038e+00
1.682166916872878337e+00
1.671257454820105792e+00
1.658698663432781162e+00
1.644502936721764508e+00
1.628684284155449191e+00
1.611258316834112803e+00
1.592242232083631581e+00
1.571654796483817673e+00
1.549516327348057221e+00
1.525848672672577511e+00
1.500675189575118251e+00
1.474020721244254206e+00
1.445911572422200031e+00
1.416375483445184713e+00
1.385441602867093280e+00
1.353140458693371295e+00
1.319503928253538794e+00
1.284565206742159793e+00
1.248358774459163323e+00
1.210920362781965132e+00
1.172286918902879949e+00
1.132496569366752581e+00
1.091588582444627642e+00
1.049603329380716543e+00
1.006582244550862093e+00
9.625677845717731662e-01
9.176033864015288311e-01
8.717334244725056802e-01
8.250031668991797407e-01
7.774587308039745404e-01
7.291470368051851114e-01
6.801157627120574256e-01
6.304132964725041033e-01
5.800886884200517901e-01
5.291916028670967664e-01
4.777722690921766824e-01
4.258814317698077501e-01
3.735703008915703949e-01
3.208905012280419133e-01
2.678940213813931215e-01
2.146331624788660464e-01
1.611604865579480406e-01
1.075287646939386971e-01
5.379092492129366326e-02
-3.777093767052030859e-15
-5.379092492130120584e-02
-1.075287646939583897e-01
-1.611604865579555901e-01
-2.146331624788735404e-01
-2.678940213814005600e-01
-3.208905012280612867e-01
-3.735703008915777223e-01
-4.258814317698150775e-01
-4.777722690921840099e-01
-5.291916028671039829e-01
-5.800886884200590066e-01
-6.304132964725110977e-01
-6.801157627120643090e-01
-7.291470368051918838e-01
-7.774587308039704325e-01
-8.250031668991864020e-01
-8.717334244725121195e-01
-9.176033864015353814e-01
-9.625677845717693915e-01
-1.006582244550858318e+00
-1.049603329380722538e+00
-1.091588582444633415e+00
-1.132496569366758354e+00
-1.172286918902876618e+00
-1.210920362781961801e+00
-1.248358774459168652e+00
-1.284565206742165122e+00
-1.319503928253543679e+00
-1.353140458693368409e+00
-1.385441602867097721e+00
-1.416375483445188932e+00
-1.445911572422204028e+00
-1.474020721244257981e+00
-1.500675189575116031e+00
-1.525848672672580841e+00
-1.549516327348060551e+00
-1.571654796483820560e+00
-1.592242232083634246e+00
-1.611258316834111470e+00
-1.628684284155451412e+00
-1.644502936721766728e+00
-1.658698663432782938e+00
-1.671257454820104682e+00
-1.682166916872879669e+00
-1.691416283269174148e+00
-1.698996426001044169e+00
-1.704899864382775299e+00
-1.709120772433414981e+00
-1.711654984626315379e+00
-1.712499999999999911e+00
-1.711654984626314935e+00
-1.709120772433414093e+00
-1.704899864382774188e+00
-1.698996426001042614e+00
-1.691416283269171927e+00
-1.682166916872879447e+00
-1.671257454820104460e+00
-1.658698663432779608e+00
-1.644502936721762953e+00
-1.628684284155451190e+00
-1.611258316834111026e+00
-1.592242232083629361e+00
-1.571654796483815231e+00
-1.549516327348059885e+00
-1.525848672672580397e+00
-1.500675189575115587e+00
-1.474020721244251098e+00
-1.445911572422203362e+00
-1.416375483445188266e+00
-1.385441602867097055e+00
-1.353140458693367743e+00
-1.319503928253535241e+00
-1.284565206742164012e+00
-1.248358774459167542e+00
-1.210920362781961135e+00
-1.172286918902875730e+00
-1.132496569366757244e+00
-1.091588582444632527e+00
-1.049603329380721428e+00
-1.006582244550857208e+00
-9.625677845717682812e-01
-9.176033864015341601e-01
-8.717334244725110093e-01
-8.250031668991852918e-01
-7.774587308039693223e-01
-7.291470368051797823e-01
-6.801157627120631988e-01
-6.304132964725098764e-01
-5.800886884200577853e-01
-5.291916028670911043e-01
-4.777722690921710758e-01
-4.258814317698138563e-01
-3.735703008915765011e-01
-3.208905012280480751e-01
-2.678940213813872928e-01
-2.146331624788602455e-01
-1.611604865579543133e-01
-1.075287646939449837e-01
-5.379092492128779296e-02
9.651395177643904286e-15
5.379092492130707615e-02
1.075287646939520891e-01
1.611604865579614188e-01
2.146331624788793413e-01
2.678940213814063886e-01
3.208905012280551250e-01
3.735703008915834400e-01
4.258814317698207397e-01
4.777722690921896165e-01
5.291916028670979877e-01
5.800886884200644467e-01
6.304132964725165378e-01
6.801157627120697491e-01
7.291470368051862216e-01
7.774587308039756506e-01
8.250031668991915090e-01
8.717334244725173376e-01
9.176033864015300523e-01
9.625677845717743875e-01
1.006582244550862981e+00
1.049603329380727201e+00
1.091588582444628752e+00
1.132496569366753469e+00
1.172286918902880837e+00
1.210920362781966020e+00
1.248358774459164211e+00
1.284565206742160903e+00
1.319503928253539682e+00
7.901550123756917454e-01
8.090169943749496717e-01
8.270805742745608313e-01
8.443279255020150753e-01
8.607420270039444210e-01
8.763066800438651383e-01
8.910065241883700082e-01
9.048270524660192438e-01
9.177546256839814731e-01
9.297764858882522354e-01
9.408807689542267871e-01
9.510565162951530871e-01
9.602936856769430651e-01
9.685831611286315201e-01
9.759167619387481007e-01
9.822872507286896093e-01
9.876883405951376593e-01
9.921147013144779869e-01
9.955619646030802183e-01
9.980267284282717810e-01
9.995065603657317110e-01
1.000000000000000000e+00
9.995065603657312669e-01
9.980267284282713369e-01
9.955619646030802183e-01
9.921147013144769877e-01
9.876883405951375483e-01
9.822872507286881660e-01
9.759167619387464354e-01
9.685831611286314091e-01
9.602936856769409557e-01
9.510565162951529761e-01
9.408807689542242336e-01
9.297764858882494599e-01
9.177546256839812511e-01
9.048270524660190217e-01
8.910065241883665665e-01
8.763066800438613635e-01
8.607420270039441990e-01
8.443279255020147422e-01
8.270805742745606093e-01
8.090169943749452308e-01
7.901550123756870825e-01
7.705132427757893643e-01
7.501110696304585934e-01
7.289686274214094430e-01
7.071067811865492381e-01
6.845471059286840632e-01
6.613118653236512712e-01
6.374239897486878581e-01
6.129070536529733770e-01
5.877852522924743583e-01
5.620833778521246993e-01
5.358267949789952134e-01
5.090414157503746484e-01
4.817536741017110491e-01
4.539904997395474151e-01
4.257792915650653875e-01
3.971478906347782889e-01
3.681245526846807503e-01
3.387379202452860394e-01
3.090169943749472292e-01
2.789911060392343267e-01
2.486898871648514919e-01
2.181432413965446182e-01
1.873813145857181617e-01
1.564344650402298142e-01
1.253332335643086437e-01
9.410831331851006454e-02
6.279051952931460900e-02
3.141075907812082568e-02
-1.960672839908941637e-15
-3.141075907812474616e-02
-6.279051952931852254e-02
-9.410831331851396420e-02
-1.253332335643125295e-01
-1.564344650402336723e-01
-1.873813145857220197e-01
-2.181432413965484485e-01
-2.486898871648552944e-01
-2.789911060392312736e-01
-3.090169943749509485e-01
-3.387379202452897031e-01
-3.681245526846844141e-01
-3.971478906347818971e-01
-4.257792915650753796e-01
-4.539904997395509123e-01
-4.817536741017144908e-01
-5.090414157503718728e-01
-5.358267949789985440e-01
-5.620833778521338031e-01
-5.877852522924775780e-01
-6.129070536529764857e-01
-6.374239897486909667e-01
-6.613118653236542688e-01
-6.845471059286921678e-01
-7.071067811865470176e-01
-7.289686274214121076e-01
-7.501110696304611469e-01
-7.705132427757918068e-01
-7.901550123756938548e-01
-8.090169943749474513e-01
-8.270805742745628297e-01
-8.443279255020168517e-01
-8.607420270039425336e-01
-8.763066800438666926e-01
-8.910065241883683429e-01
-9.048270524660206870e-01
-9.177546256839828054e-01
-9.297764858882509031e-01
-9.408807689542280084e-01
-9.510565162951541973e-01
-9.602936856769420659e-01
-9.685831611286324083e-01
-9.759167619387473236e-01
-9.822872507286902755e-01
-9.876883405951382144e-01
-9.921147013144775428e-01
-9.955619646030805514e-01
-9.980267284282715590e-01
-9.995065603657318221e-01
-1.000000000000000000e+00
-9.995065603657316000e-01
-9.980267284282711149e-01
-9.955619646030798853e-01
-9.921147013144765436e-01
-9.876883405951369932e-01
-9.822872507286888322e-01
-9.759167619387456583e-01
-9.685831611286305209e-01
-9.602936856769439533e-01
-9.510565162951518658e-01
-9.408807689542254549e-01
-9.297764858882482386e-01
-9.177546256839799188e-01
-9.048270524660205760e-01
-8.910065241883650122e-01
-8.763066800438632509e-01
-8.607420270039424226e-01
-8.443279255020129659e-01
-8.270805742745626077e-01
-8.090169943749473402e-01
-7.901550123756893029e-01
-7.705132427757871438e-01
-7.501110696304562619e-01
-7.289686274214119965e-01
-7.071067811865467956e-01
-6.845471059286867277e-01
-6.613118653236487177e-01
-6.374239897486907447e-01
-6.129070536529762636e-01
-5.877852522924715828e-01
-5.620833778521276969e-01
-5.358267949789923268e-01
-5.090414157503716508e-01
-4.817536741017142687e-01
-4.539904997395443620e-01
-4.257792915650751575e-01
-3.971478906347751803e-01
-3.681245526846775862e-01
-3.387379202452894811e-01
-3.090169943749439541e-01
-2.789911060392310516e-01
-2.486898871648481890e-01
-2.181432413965412598e-01
-1.873813145857287366e-01
-1.564344650402264281e-01
-1.253332335643052298e-01
-9.410831331850665060e-02
-6.279051952931118119e-02
-3.141075907813160178e-02
5.390921838794707418e-15
3.141075907812817397e-02
6.279051952932195035e-02
9.410831331851737813e-02
1.253332335643018436e-01
1.564344650402370585e-01
1.873813145857253781e-01
2.181432413965517791e-01
2.486898871648586251e-01
2.789911060392277764e-01
3.090169943749542236e-01
3.387379202452929228e-01
3.681245526846809724e-01
3.971478906347850613e-01
4.257792915650720489e-01
4.539904997395539654e-01
4.817536741017174884e-01
5.090414157503748704e-01
5.358267949790014306e-01
5.620833778521308055e-01
5.877852522924745804e-01
6.129070536529791502e-01
6.374239897486880801e-01
6.613118653236568223e-01
6.845471059286893922e-01
7.071067811865494601e-01
7.289686274214144390e-01
7.501110696304587044e-01
7.705132427757894753e-01
7.901550123756915234e-01
8.090169943749495607e-01
8.270805742745647171e-01
8.443279255020148533e-01
8.607420270039443100e-01
8.763066800438649162e-01
8.910065241883698972e-01
9.048270524660191327e-01
9.177546256839813621e-01
9.297764858882522354e-01
9.408807689542267871e-01
9.510565162951551965e-01
9.602936856769430651e-01
9.685831611286315201e-01
9.759167619387481007e-01
9.822872507286881660e-01
9.876883405951386585e-01
9.921147013144778759e-01
9.955619646030802183e-01
9.980267284282717810e-01
9.995065603657314890e-01
1.000000000000000000e+00
9.995065603657314890e-01
9.980267284282717810e-01
9.955619646030795522e-01
9.921147013144778759e-01
9.876883405951364381e-01
9.822872507286881660e-01
9.759167619387481007e-01
9.685831611286297438e-01
9.602936856769430651e-01
9.510565162951508666e-01
9.408807689542243446e-01
9.297764858882522354e-01
9.177546256839785865e-01
9.048270524660191327e-01
8.910065241883634579e-01
8.763066800438615855e-01
8.607420270039443100e-01
8.443279255020110785e-01
8.270805742745607203e-01
8.090169943749453418e-01
7.901550123756871935e-01
7.705132427757894753e-01
7.501110696304587044e-01
7.289686274214095540e-01
7.071067811865443531e-01
6.845471059286842852e-01
6.613118653236514932e-01
6.374239897486880801e-01
6.129070536529735991e-01
5.877852522924688072e-01
5.620833778521308055e-01
5.358267949789954354e-01
5.090414157503687642e-01
4.817536741017112711e-01
4.539904997395413089e-01
4.257792915650720489e-01
3.971478906347785109e-01
3.681245526846743665e-01
3.387379202452929228e-01
3.090169943749474513e-01
2.789911060392277764e-01
2.486898871648517417e-01
2.181432413965379291e-01
1.873813145857253781e-01
1.564344650402300363e-01
1.253332335643018436e-01
9.410831331851737813e-02
6.279051952930776725e-02
3.141075907812817397e-02
-1.715743480079471143e-15
-3.141075907813160872e-02
-6.279051952931118119e-02
-9.410831331852079207e-02
-1.253332335643052298e-01
-1.564344650402264281e-01
-1.873813145857287643e-01
-2.181432413965412598e-01
-2.486898871648619558e-01
-2.789911060392310516e-01
-3.090169943749439541e-01
-3.387379202452961424e-01
-3.681245526846775862e-01
-3.971478906347882254e-01
-4.257792915650751575e-01
-4.539904997395443620e-01
-4.817536741017204860e-01
-5.090414157503716508e-01
-5.358267949790043172e-01
-5.620833778521335811e-01
-5.877852522924715828e-01
-6.129070536529819258e-01
-6.374239897486907447e-01
-6.613118653236540467e-01
-6.845471059286919457e-01
-7.071067811865467956e-01
-7.289686274214167705e-01
-7.501110696304610359e-01
-7.705132427757916957e-01
-7.901550123756936328e-01
-8.090169943749473402e-01
-8.270805742745626077e-01
-8.443279255020167406e-01
-8.607420270039459753e-01
-8.763066800438665815e-01
-8.910065241883682319e-01
-9.048270524660205760e-01
-9.177546256839826944e-01
-9.297764858882534567e-01
-9.408807689542254549e-01
-9.510565162951540863e-01
-9.602936856769439533e-01
-9.685831611286322973e-01
-9.759167619387487669e-01
-9.822872507286888322e-01
-9.876883405951381034e-01
-9.921147013144783200e-01
-9.955619646030798853e-01
-9.980267284282720031e-01
-9.995065603657316000e-01
-1.000000000000000000e+00
-9.995065603657313780e-01
-9.980267284282715590e-01
-9.955619646030798853e-01
-9.921147013144775428e-01
-9.876883405951382144e-01
-9.822872507286876109e-01
-9.759167619387473236e-01
-9.685831611286324083e-01
-9.602936856769420659e-01
-9.510565162951541973e-01
-9.408807689542231234e-01
-9.297764858882509031e-01
-9.177546256839828054e-01
-9.048270524660175784e-01
-8.910065241883683429e-01
-8.763066800438599202e-01
-8.607420270039425336e-01
-8.443279255020168517e-01
-8.270805742745588329e-01
-8.090169943749474513e-01
-7.901550123756850841e-01
-7.705132427757872549e-01
-7.501110696304611469e-01
-7.289686274214072226e-01
-7.071067811865470176e-01
-6.845471059286818427e-01
-6.613118653236489397e-01
-6.374239897486909667e-01
-6.129070536529708235e-01
-5.877852522924718048e-01
-5.620833778521279189e-01
-5.358267949789925488e-01
-5.090414157503718728e-01
-4.817536741017144908e-01
-4.539904997395445840e-01
-4.257792915650689403e-01
-3.971478906347754023e-01
-3.681245526846778082e-01
-3.387379202452897031e-01
-3.090169943749442316e-01
-2.789911060392244457e-01
-2.486898871648552944e-01
-2.181432413965415096e-01
-1.873813145857220197e-01
-1.564344650402266501e-01
-1.253332335642984297e-01
-9.410831331851396420e-02
-6.279051952931143099e-02
-3.141075907812474616e-02
-1.959434878635765131e-15
3.141075907813503654e-02
6.279051952931460900e-02
9.410831331851714221e-02
1.253332335643086437e-01
1.564344650402298142e-01
1.873813145857321227e-01
2.181432413965446182e-01
2.486898871648514919e-01
2.789911060392343267e-01
3.090169943749472292e-01
3.387379202452993621e-01
3.681245526846807503e-01
3.971478906347782889e-01
4.257792915650782661e-01
4.539904997395474151e-01
4.817536741017234836e-01
5.090414157503746484e-01
5.358267949789952134e-01
5.620833778521364676e-01
5.877852522924743583e-01
6.129070536529733770e-01
6.374239897486934092e-01
6.613118653236512712e-01
6.845471059286944993e-01
7.071067811865492381e-01
7.289686274214094430e-01
7.501110696304632564e-01
7.705132427757893643e-01
7.901550123756957422e-01
8.090169943749493386e-01
8.270805742745606093e-01
8.443279255020186280e-01
8.607420270039441990e-01
8.763066800438648052e-01
8.910065241883697862e-01
9.048270524660190217e-01
9.177546256839841377e-01
9.297764858882521244e-01
9.408807689542266761e-01
9.510565162951551965e-01
9.602936856769429541e-01
9.685831611286314091e-01
9.759167619387479897e-01
9.822872507286894983e-01
9.876883405951386585e-01
9.921147013144778759e-01
9.955619646030802183e-01
9.980267284282717810e-01
9.995065603657317110e-01
1.000000000000000000e+00
9.995065603657314890e-01
9.980267284282713369e-01
9.955619646030795522e-01
9.921147013144770987e-01
9.876883405951376593e-01
9.822872507286882771e-01
9.759167619387465464e-01
9.685831611286315201e-01
9.602936856769410667e-01
9.510565162951530871e-01
9.408807689542244557e-01
9.297764858882496819e-01
9.177546256839814731e-01
9.048270524660161351e-01
8.910065241883667886e-01
8.763066800438651383e-01
8.607420270039407573e-01
8.443279255020150753e-01
8.270805742745568345e-01
8.090169943749454529e-01
7.901550123756917454e-01
7.705132427757851454e-01
7.501110696304589265e-01
7.289686274214048911e-01
7.071067811865445751e-01
6.845471059286896143e-01
6.613118653236463862e-01
6.374239897486883022e-01
6.129070536529681590e-01
5.877852522924690293e-01
5.620833778521310276e-01
5.358267949789896623e-01
5.090414157503689863e-01
4.817536741017114932e-01
4.539904997395415309e-01
4.257792915650722709e-01
3.971478906347787330e-01
3.681245526846745886e-01
3.387379202452931448e-01
3.090169943749409565e-01
2.789911060392279984e-01
2.486898871648519638e-01
2.181432413965381512e-01
1.873813145857256279e-01
1.564344650402302861e-01
1.253332335643020656e-01
9.410831331851055026e-02
6.279051952930800318e-02
3.141075907812842377e-02
-1.470814120250000453e-15
-3.141075907813135892e-02
-6.279051952931803682e-02
-9.410831331851347847e-02
-1.253332335643050077e-01
-1.564344650402332004e-01
-1.873813145857285145e-01
-2.181432413965479766e-01
-2.486898871648548226e-01
-2.789911060392308295e-01
-3.090169943749505044e-01
-3.387379202452892590e-01
-3.681245526846839144e-01
-3.971478906347814530e-01
-4.257792915650749355e-01
-4.539904997395504682e-01
-4.817536741017140467e-01
-5.090414157503775350e-01
-5.358267949789980999e-01
-5.620833778521274748e-01
-5.877852522924771339e-01
-6.129070536529760416e-01
-6.374239897486960738e-01
-6.613118653236539357e-01
-6.845471059286866167e-01
-7.071067811865516806e-01
-7.289686274214117745e-01
-7.501110696304655878e-01
-7.705132427757914737e-01
-7.901550123756891919e-01
-8.090169943749514481e-01
-8.270805742745624967e-01
-8.443279255020204044e-01
-8.607420270039458643e-01
-8.763066800438631399e-01
-8.910065241883713405e-01
-9.048270524660204650e-01
-9.177546256839825833e-01
-9.297764858882533456e-01
-9.408807689542254549e-01
-9.510565162951561957e-01
-9.602936856769439533e-01
-9.685831611286322973e-01
-9.759167619387487669e-01
-9.822872507286888322e-01
-9.876883405951381034e-01
-9.921147013144783200e-01
-9.955619646030805514e-01
-9.980267284282720031e-01
-9.995065603657316000e-01
-1.000000000000000000e+00
-9.995065603657313780e-01
-9.980267284282715590e-01
-9.955619646030798853e-01
-9.921147013144775428e-01
-9.876883405951371042e-01
-9.822872507286876109e-01
-9.759167619387473236e-01
-9.685831611286306320e-01
-9.602936856769421770e-01
-9.510565162951520879e-01
-9.408807689542256769e-01
-9.297764858882510142e-01
-9.177546256839801408e-01
-9.048270524660176894e-01
-8.910065241883652343e-01
-8.763066800438634729e-01
-8.607420270039426446e-01
-8.443279255020131879e-01
-8.270805742745629408e-01
-8.090169943749434545e-01
-7.901550123756896360e-01
-7.705132427757919178e-01
-7.501110696304567060e-01
-7.289686274214123296e-01
-7.071067811865421326e-01
-6.845471059286871718e-01
-6.613118653236544908e-01
-6.374239897486856377e-01
-6.129070536529767077e-01
-5.877852522924662537e-01
-5.620833778521281410e-01
-5.358267949789987661e-01
-5.090414157503659887e-01
-4.817536741017147128e-01
-4.539904997395384223e-01
-4.257792915650691623e-01
-3.971478906347821192e-01
-3.681245526846714244e-01
-3.387379202452899252e-01
-3.090169943749376813e-01
-2.789911060392247233e-01
-2.486898871648555442e-01
-2.181432413965348205e-01
-1.873813145857222418e-01
-1.564344650402268999e-01
-1.253332335642986795e-01
-9.410831331851421400e-02
-6.279051952931166691e-02
-3.141075907812498902e-02
4.901063119135766036e-15
3.141075907813478674e-02
6.279051952931435920e-02
9.410831331851689241e-02
1.253332335643083939e-01
1.564344650402365866e-01
1.873813145857249063e-01
2.181432413965443684e-01
2.486898871648581533e-01
2.789911060392341047e-01
3.090169943749537795e-01
3.387379202452924787e-01
3.681245526846805283e-01
3.971478906347846172e-01
4.257792915650716048e-01
4.539904997395535213e-01
4.817536741017170443e-01
5.090414157503744264e-01
5.358267949790009865e-01
5.620833778521303614e-01
5.877852522924742473e-01
6.129070536529788171e-01
6.374239897486877471e-01
6.613118653236564892e-01
6.845471059286890592e-01
7.071067811865490160e-01
7.289686274214141060e-01
7.501110696304583714e-01
7.705132427757936942e-01
7.901550123756913013e-01
8.090169943749450088e-01
8.270805742745644951e-01
8.443279255020146312e-01
8.607420270039476407e-01
8.763066800438646942e-01
8.910065241883664555e-01
9.048270524660219083e-01
9.177546256839811400e-01
9.297764858882546779e-01
9.408807689542265651e-01
9.510565162951528650e-01
9.602936856769448415e-01
9.685831611286314091e-01
9.759167619387495440e-01
9.822872507286894983e-01
9.876883405951375483e-01
9.921147013144787641e-01
9.955619646030802183e-01
9.980267284282717810e-01
9.995065603657317110e-01
1.000000000000000000e+00
9.995065603657312669e-01
9.980267284282713369e-01
9.955619646030796632e-01
9.921147013144770987e-01
9.876883405951376593e-01
9.822872507286882771e-01
9.759167619387466575e-01
9.685831611286298548e-01
9.602936856769411778e-01
9.510565162951531981e-01
9.408807689542244557e-01
9.297764858882497929e-01
9.177546256839786976e-01
9.048270524660192438e-01
8.910065241883668996e-01
8.763066800438618076e-01
8.607420270039408683e-01
8.443279255020113006e-01
8.270805742745610534e-01
8.090169943749456749e-01
7.901550123756875266e-01
7.705132427757898084e-01
7.501110696304543746e-01
7.289686274214099981e-01
7.071067811865497932e-01
6.845471059286846183e-01
6.613118653236518263e-01
6.374239897486829731e-01
6.129070536529739321e-01
5.877852522924750245e-01
5.620833778521252544e-01
5.358267949789958795e-01
5.090414157503753145e-01
4.817536741017116597e-01
4.539904997395480812e-01
4.257792915650660537e-01
3.971478906347790105e-01
3.681245526846814164e-01
3.387379202452867055e-01
3.090169943749479509e-01
2.789911060392213926e-01
2.486898871648522136e-01
2.181432413965453398e-01
1.873813145857188833e-01
1.564344650402305359e-01
1.253332335642952655e-01
9.410831331851080006e-02
6.279051952931534453e-02
3.141075907812156121e-02
-1.225884760420529959e-15
-3.141075907813111606e-02
-6.279051952931778702e-02
-9.410831331851324255e-02
-1.253332335643118078e-01
-1.564344650402329506e-01
-1.873813145857282647e-01
-2.181432413965477268e-01
-2.486898871648546006e-01
-2.789911060392306075e-01
-3.090169943749502823e-01
-3.387379202452956983e-01
-3.681245526846836924e-01
-3.971478906347812310e-01
-4.257792915650747134e-01
-4.539904997395502462e-01
-4.817536741017200419e-01
-5.090414157503713177e-01
-5.358267949789978779e-01
-5.620833778521332480e-01
-5.877852522924770229e-01
-6.129070536529814817e-01
-6.374239897486904116e-01
-6.613118653236537137e-01
-6.845471059286916127e-01
-7.071067811865464625e-01
-7.289686274214165485e-01
-7.501110696304607028e-01
-7.705132427757913627e-01
-7.901550123756934108e-01
-8.090169943749471182e-01
-8.270805742745663824e-01
-8.443279255020165186e-01
-8.607420270039422006e-01
-8.763066800438663595e-01
-8.910065241883680098e-01
-9.048270524660233516e-01
-9.177546256839825833e-01
-9.297764858882506811e-01
-9.408807689542277863e-01
-9.510565162951539753e-01
-9.602936856769458407e-01
-9.685831611286321863e-01
-9.759167619387471015e-01
-9.822872507286900534e-01
-9.876883405951381034e-01
-9.921147013144792082e-01
-9.955619646030805514e-01
-9.980267284282715590e-01
-9.995065603657318221e-01
-1.000000000000000000e+00
-9.995065603657316000e-01
-9.980267284282712259e-01
-9.955619646030799963e-01
-9.921147013144766547e-01
-9.876883405951371042e-01
-9.822872507286889432e-01
-9.759167619387458803e-01
-9.685831611286307430e-01
-9.602936856769421770e-01
-9.510565162951520879e-01
-9.408807689542257879e-01
-9.297764858882484607e-01
-9.177546256839801408e-01
-9.048270524660178005e-01
-8.910065241883653453e-01
-8.763066800438635839e-01
-8.607420270039427557e-01
-8.443279255020132990e-01
-8.270805742745590550e-01
-8.090169943749436765e-01
-7.901550123756897470e-01
-7.705132427757875879e-01
-7.501110696304568171e-01
-7.289686274214075556e-01
-7.071067811865473507e-01
-6.845471059286872828e-01
-6.613118653236492728e-01
-6.374239897486858597e-01
-6.129070536529712676e-01
-5.877852522924722489e-01
-5.620833778521283630e-01
-5.358267949789929929e-01
-5.090414157503723169e-01
-4.817536741017086621e-01
-4.539904997395449726e-01
-4.257792915650758236e-01
-3.971478906347758464e-01
-3.681245526846782523e-01
-3.387379202452834859e-01
-3.090169943749446757e-01
-2.789911060392317732e-01
-2.486898871648488829e-01
-2.181432413965419814e-01
-1.873813145857155249e-01
-1.564344650402271497e-01
-1.253332335643059792e-01
-9.410831331850738612e-02
-6.279051952931191671e-02
-3.141075907811813339e-02
